image,n_actions,base_tp_f1,base_tp_precision,base_tp_recall,base_net_f1,base_percomp,base_strict,fix_tp_f1,fix_tp_precision,fix_tp_recall,fix_net_f1,fix_percomp,fix_strict
circuit_9.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_901.jpg,0,0.24000000000000002,0.1411764705882353,0.8,0.2962962962962963,0.5,0,0.24000000000000002,0.1411764705882353,0.8,0.2962962962962963,0.5,0
circuit_904.jpg,0,0.24,0.3684210526315789,0.17796610169491525,0.46376811594202894,0.0,0,0.24,0.3684210526315789,0.17796610169491525,0.46376811594202894,0.0,0
circuit_910.jpg,0,0.2298136645962733,0.13357400722021662,0.8222222222222222,0.2962962962962963,0.5,0,0.2298136645962733,0.13357400722021662,0.8222222222222222,0.2962962962962963,0.5,0
circuit_925.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_926.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_931.jpg,0,0.5970149253731343,0.449438202247191,0.8888888888888888,0.7407407407407407,0.5714285714285714,0,0.5970149253731343,0.449438202247191,0.8888888888888888,0.7407407407407407,0.5714285714285714,0
circuit_932.jpg,0,0.3300970873786408,0.3953488372093023,0.2833333333333333,0.625,0.05555555555555555,0,0.3300970873786408,0.3953488372093023,0.2833333333333333,0.625,0.05555555555555555,0
circuit_937.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_953.jpg,5,0.7393939393939394,0.7176470588235294,0.7625,0.7924528301886793,0.4,0,0.8070175438596491,0.7582417582417582,0.8625,0.8679245283018869,0.6,0
circuit_957.jpg,0,0.136986301369863,0.21739130434782608,0.1,0.46808510638297873,0.0,0,0.136986301369863,0.21739130434782608,0.1,0.46808510638297873,0.0,0
circuit_961.jpg,2,0.2384105960264901,0.35294117647058826,0.18,0.5591397849462365,0.125,0,0.24358974358974358,0.3392857142857143,0.19,0.5806451612903226,0.125,0
circuit_963.jpg,0,0.6909090909090908,0.5507246376811594,0.926829268292683,0.823529411764706,0.7142857142857143,0,0.6909090909090908,0.5507246376811594,0.926829268292683,0.823529411764706,0.7142857142857143,0
circuit_968.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_972.jpg,0,0.2485207100591716,0.3333333333333333,0.19811320754716982,0.5319148936170213,0.041666666666666664,0,0.2485207100591716,0.3333333333333333,0.19811320754716982,0.5319148936170213,0.041666666666666664,0
circuit_975.jpg,0,0.4743589743589743,0.74,0.3490566037735849,0.723404255319149,0.25,0,0.4743589743589743,0.74,0.3490566037735849,0.723404255319149,0.25,0
circuit_979.jpg,0,0.2763157894736842,0.45652173913043476,0.19811320754716982,0.574468085106383,0.08333333333333333,0,0.2763157894736842,0.45652173913043476,0.19811320754716982,0.574468085106383,0.08333333333333333,0
circuit_980.jpg,0,0.36633663366336633,0.27007299270072993,0.5692307692307692,0.5,0.0,0,0.36633663366336633,0.27007299270072993,0.5692307692307692,0.5,0.0,0
circuit_986.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_992.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_995.jpg,0,0.7999999999999999,0.875,0.7368421052631579,0.9117647058823528,0.2222222222222222,0,0.7999999999999999,0.875,0.7368421052631579,0.9117647058823528,0.2222222222222222,0
