image,n_actions,base_tp_f1,base_tp_precision,base_tp_recall,base_net_f1,base_percomp,base_strict,fix_tp_f1,fix_tp_precision,fix_tp_recall,fix_net_f1,fix_percomp,fix_strict
circuit_901.jpg,0,0.7894736842105263,0.6521739130434783,1.0,0.8518518518518519,1.0,0,0.7894736842105263,0.6521739130434783,1.0,0.8518518518518519,1.0,0
circuit_904.jpg,0,0.24,0.3684210526315789,0.17796610169491525,0.46376811594202894,0.0,0,0.24,0.3684210526315789,0.17796610169491525,0.46376811594202894,0.0,0
circuit_910.jpg,0,0.5961538461538461,0.5254237288135594,0.6888888888888889,0.6666666666666666,0.35714285714285715,0,0.5961538461538461,0.5254237288135594,0.6888888888888889,0.6666666666666666,0.35714285714285715,0
circuit_925.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_926.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_931.jpg,0,0.7017543859649122,0.5797101449275363,0.8888888888888888,0.7777777777777778,0.5714285714285714,0,0.7017543859649122,0.5797101449275363,0.8888888888888888,0.7777777777777778,0.5714285714285714,0
circuit_932.jpg,0,0.3300970873786408,0.3953488372093023,0.2833333333333333,0.625,0.05555555555555555,0,0.3300970873786408,0.3953488372093023,0.2833333333333333,0.625,0.05555555555555555,0
circuit_937.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_953.jpg,5,0.8774193548387097,0.9066666666666666,0.85,0.8867924528301887,0.48,0,0.8930817610062892,0.8987341772151899,0.8875,0.9245283018867925,0.56,0
circuit_957.jpg,0,0.136986301369863,0.21739130434782608,0.1,0.46808510638297873,0.0,0,0.136986301369863,0.21739130434782608,0.1,0.46808510638297873,0.0,0
circuit_961.jpg,2,0.1678321678321678,0.27906976744186046,0.12,0.4946236559139785,0.041666666666666664,0,0.17567567567567569,0.2708333333333333,0.13,0.5161290322580645,0.041666666666666664,0
circuit_963.jpg,0,0.7916666666666667,0.6909090909090909,0.926829268292683,0.8823529411764706,0.7142857142857143,0,0.7916666666666667,0.6909090909090909,0.926829268292683,0.8823529411764706,0.7142857142857143,0
circuit_968.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_972.jpg,1,0.27999999999999997,0.4772727272727273,0.19811320754716982,0.574468085106383,0.08333333333333333,0,0.2763157894736842,0.45652173913043476,0.19811320754716982,0.574468085106383,0.08333333333333333,0
circuit_975.jpg,0,0.4743589743589743,0.74,0.3490566037735849,0.723404255319149,0.25,0,0.4743589743589743,0.74,0.3490566037735849,0.723404255319149,0.25,0
circuit_979.jpg,1,0.2027027027027027,0.35714285714285715,0.14150943396226415,0.5106382978723404,0.0,0,0.22666666666666668,0.38636363636363635,0.16037735849056603,0.5319148936170213,0.0,0
circuit_980.jpg,0,0.6518518518518519,0.6285714285714286,0.676923076923077,0.8333333333333333,0.4,0,0.6518518518518519,0.6285714285714286,0.676923076923077,0.8333333333333333,0.4,0
circuit_986.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_992.jpg,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
circuit_995.jpg,0,0.7999999999999999,0.875,0.7368421052631579,0.9117647058823528,0.2222222222222222,0,0.7999999999999999,0.875,0.7368421052631579,0.9117647058823528,0.2222222222222222,0
